dateTime,last,lastDateTime,volBid,volAsk,bid,ask,vol
1325624760000,1.30522,1325624760000,0,0,1.30522,1.30522,0
1325624820000,1.30518,1325624820000,0,0,1.30518,1.30518,0
1325624940000,1.30493,1325624940000,0,0,1.30493,1.30493,0
1325625000000,1.30479,1325625000000,0,0,1.30479,1.30479,0
1325625060000,1.3048,1325625060000,0,0,1.3048,1.3048,0
1325625120000,1.30482,1325625120000,0,0,1.30482,1.30482,0
1325625180000,1.30487,1325625180000,0,0,1.30487,1.30487,0
1325625240000,1.30501,1325625240000,0,0,1.30501,1.30501,0
1325625300000,1.305,1325625300000,0,0,1.305,1.305,0
1325625360000,1.30501,1325625360000,0,0,1.30501,1.30501,0
1325625420000,1.30501,1325625420000,0,0,1.30501,1.30501,0
1325625480000,1.30501,1325625480000,0,0,1.30501,1.30501,0
1325625540000,1.30513,1325625540000,0,0,1.30513,1.30513,0
1325625600000,1.30517,1325625600000,0,0,1.30517,1.30517,0
1325625660000,1.30505,1325625660000,0,0,1.30505,1.30505,0
1325625720000,1.3051,1325625720000,0,0,1.3051,1.3051,0
1325625780000,1.30509,1325625780000,0,0,1.30509,1.30509,0
1325625840000,1.30511,1325625840000,0,0,1.30511,1.30511,0
1325625900000,1.30472,1325625900000,0,0,1.30472,1.30472,0
1325625960000,1.3049,1325625960000,0,0,1.3049,1.3049,0
1325626020000,1.30479,1325626020000,0,0,1.30479,1.30479,0
1325626080000,1.3047,1325626080000,0,0,1.3047,1.3047,0
1325626140000,1.30465,1325626140000,0,0,1.30465,1.30465,0
1325626200000,1.30462,1325626200000,0,0,1.30462,1.30462,0
1325626260000,1.30472,1325626260000,0,0,1.30472,1.30472,0
1325626320000,1.30491,1325626320000,0,0,1.30491,1.30491,0
1325626380000,1.30491,1325626380000,0,0,1.30491,1.30491,0
1325626440000,1.30507,1325626440000,0,0,1.30507,1.30507,0
1325626500000,1.30501,1325626500000,0,0,1.30501,1.30501,0
1325626560000,1.30501,1325626560000,0,0,1.30501,1.30501,0
1325626620000,1.30496,1325626620000,0,0,1.30496,1.30496,0
1325626680000,1.30496,1325626680000,0,0,1.30496,1.30496,0
1325626740000,1.30527,1325626740000,0,0,1.30527,1.30527,0
1325626800000,1.30522,1325626800000,0,0,1.30522,1.30522,0
1325626860000,1.30507,1325626860000,0,0,1.30507,1.30507,0
1325626920000,1.305,1325626920000,0,0,1.305,1.305,0
1325626980000,1.30507,1325626980000,0,0,1.30507,1.30507,0
1325627040000,1.30506,1325627040000,0,0,1.30506,1.30506,0
1325627100000,1.305,1325627100000,0,0,1.305,1.305,0
1325627160000,1.305,1325627160000,0,0,1.305,1.305,0
1325627280000,1.30488,1325627280000,0,0,1.30488,1.30488,0
1325627340000,1.30488,1325627340000,0,0,1.30488,1.30488,0
1325627400000,1.30502,1325627400000,0,0,1.30502,1.30502,0
1325627460000,1.30508,1325627460000,0,0,1.30508,1.30508,0
1325627520000,1.30509,1325627520000,0,0,1.30509,1.30509,0
1325627580000,1.30507,1325627580000,0,0,1.30507,1.30507,0
1325627640000,1.30497,1325627640000,0,0,1.30497,1.30497,0
1325627700000,1.30505,1325627700000,0,0,1.30505,1.30505,0
1325627760000,1.30501,1325627760000,0,0,1.30501,1.30501,0
1325627820000,1.30502,1325627820000,0,0,1.30502,1.30502,0
1325627880000,1.30503,1325627880000,0,0,1.30503,1.30503,0
1325627940000,1.30511,1325627940000,0,0,1.30511,1.30511,0
1325628060000,1.30517,1325628060000,0,0,1.30517,1.30517,0
1325628120000,1.30557,1325628120000,0,0,1.30557,1.30557,0
1325628180000,1.30548,1325628180000,0,0,1.30548,1.30548,0
1325628240000,1.30532,1325628240000,0,0,1.30532,1.30532,0
1325628300000,1.30538,1325628300000,0,0,1.30538,1.30538,0
1325628360000,1.30522,1325628360000,0,0,1.30522,1.30522,0
1325628420000,1.30529,1325628420000,0,0,1.30529,1.30529,0
1325628480000,1.3052,1325628480000,0,0,1.3052,1.3052,0
1325628540000,1.30546,1325628540000,0,0,1.30546,1.30546,0
1325628600000,1.30527,1325628600000,0,0,1.30527,1.30527,0
1325628660000,1.30524,1325628660000,0,0,1.30524,1.30524,0
1325628720000,1.3053,1325628720000,0,0,1.3053,1.3053,0
1325628840000,1.30529,1325628840000,0,0,1.30529,1.30529,0
1325628900000,1.30524,1325628900000,0,0,1.30524,1.30524,0
1325628960000,1.30532,1325628960000,0,0,1.30532,1.30532,0
1325629020000,1.30526,1325629020000,0,0,1.30526,1.30526,0
1325629140000,1.30529,1325629140000,0,0,1.30529,1.30529,0
1325629200000,1.30544,1325629200000,0,0,1.30544,1.30544,0
1325629260000,1.30534,1325629260000,0,0,1.30534,1.30534,0
1325629320000,1.30544,1325629320000,0,0,1.30544,1.30544,0
1325629380000,1.30544,1325629380000,0,0,1.30544,1.30544,0
1325629440000,1.30546,1325629440000,0,0,1.30546,1.30546,0
1325629500000,1.30553,1325629500000,0,0,1.30553,1.30553,0
1325629560000,1.30549,1325629560000,0,0,1.30549,1.30549,0
1325629620000,1.30536,1325629620000,0,0,1.30536,1.30536,0
1325629680000,1.30533,1325629680000,0,0,1.30533,1.30533,0
1325629740000,1.3053,1325629740000,0,0,1.3053,1.3053,0
1325629800000,1.30515,1325629800000,0,0,1.30515,1.30515,0
1325629860000,1.30507,1325629860000,0,0,1.30507,1.30507,0
1325629920000,1.3052,1325629920000,0,0,1.3052,1.3052,0
1325629980000,1.30506,1325629980000,0,0,1.30506,1.30506,0
1325630040000,1.30524,1325630040000,0,0,1.30524,1.30524,0
1325630100000,1.3053,1325630100000,0,0,1.3053,1.3053,0
1325630160000,1.30528,1325630160000,0,0,1.30528,1.30528,0
1325630220000,1.30525,1325630220000,0,0,1.30525,1.30525,0
1325630280000,1.30533,1325630280000,0,0,1.30533,1.30533,0
1325630340000,1.30528,1325630340000,0,0,1.30528,1.30528,0
1325630400000,1.30528,1325630400000,0,0,1.30528,1.30528,0
1325630460000,1.30527,1325630460000,0,0,1.30527,1.30527,0
1325630520000,1.30528,1325630520000,0,0,1.30528,1.30528,0
1325630580000,1.30532,1325630580000,0,0,1.30532,1.30532,0
1325630640000,1.30529,1325630640000,0,0,1.30529,1.30529,0
1325630700000,1.30528,1325630700000,0,0,1.30528,1.30528,0
1325630760000,1.30528,1325630760000,0,0,1.30528,1.30528,0
1325630820000,1.30527,1325630820000,0,0,1.30527,1.30527,0
1325630940000,1.30526,1325630940000,0,0,1.30526,1.30526,0
1325631000000,1.30531,1325631000000,0,0,1.30531,1.30531,0
1325631060000,1.30528,1325631060000,0,0,1.30528,1.30528,0
1325631120000,1.3053,1325631120000,0,0,1.3053,1.3053,0
1325631180000,1.30528,1325631180000,0,0,1.30528,1.30528,0
1325631240000,1.30522,1325631240000,0,0,1.30522,1.30522,0
1325631300000,1.3052,1325631300000,0,0,1.3052,1.3052,0
1325631360000,1.30521,1325631360000,0,0,1.30521,1.30521,0
1325631420000,1.30511,1325631420000,0,0,1.30511,1.30511,0
1325631480000,1.30508,1325631480000,0,0,1.30508,1.30508,0
1325631540000,1.30508,1325631540000,0,0,1.30508,1.30508,0
1325631600000,1.30507,1325631600000,0,0,1.30507,1.30507,0
1325631660000,1.30509,1325631660000,0,0,1.30509,1.30509,0
1325631720000,1.30502,1325631720000,0,0,1.30502,1.30502,0
1325631780000,1.30512,1325631780000,0,0,1.30512,1.30512,0
1325631840000,1.30508,1325631840000,0,0,1.30508,1.30508,0
1325631900000,1.30516,1325631900000,0,0,1.30516,1.30516,0
1325631960000,1.30512,1325631960000,0,0,1.30512,1.30512,0
1325632020000,1.30511,1325632020000,0,0,1.30511,1.30511,0
1325632080000,1.30512,1325632080000,0,0,1.30512,1.30512,0
1325632140000,1.30511,1325632140000,0,0,1.30511,1.30511,0
1325632200000,1.30514,1325632200000,0,0,1.30514,1.30514,0
1325632260000,1.3051,1325632260000,0,0,1.3051,1.3051,0
1325632320000,1.30507,1325632320000,0,0,1.30507,1.30507,0
1325632380000,1.30503,1325632380000,0,0,1.30503,1.30503,0
1325632440000,1.305,1325632440000,0,0,1.305,1.305,0
1325632500000,1.305,1325632500000,0,0,1.305,1.305,0
1325632560000,1.305,1325632560000,0,0,1.305,1.305,0
1325632620000,1.30487,1325632620000,0,0,1.30487,1.30487,0
1325632680000,1.30493,1325632680000,0,0,1.30493,1.30493,0
1325632740000,1.30484,1325632740000,0,0,1.30484,1.30484,0
1325632800000,1.30493,1325632800000,0,0,1.30493,1.30493,0
1325632860000,1.30484,1325632860000,0,0,1.30484,1.30484,0
1325632920000,1.30477,1325632920000,0,0,1.30477,1.30477,0
1325632980000,1.30481,1325632980000,0,0,1.30481,1.30481,0
1325633100000,1.30482,1325633100000,0,0,1.30482,1.30482,0
1325633160000,1.30485,1325633160000,0,0,1.30485,1.30485,0
1325633220000,1.30479,1325633220000,0,0,1.30479,1.30479,0
1325633280000,1.30477,1325633280000,0,0,1.30477,1.30477,0
1325633340000,1.30486,1325633340000,0,0,1.30486,1.30486,0
1325633400000,1.30485,1325633400000,0,0,1.30485,1.30485,0
1325633460000,1.30491,1325633460000,0,0,1.30491,1.30491,0
1325633520000,1.30496,1325633520000,0,0,1.30496,1.30496,0
1325633580000,1.30505,1325633580000,0,0,1.30505,1.30505,0
1325633640000,1.30519,1325633640000,0,0,1.30519,1.30519,0
1325633700000,1.30518,1325633700000,0,0,1.30518,1.30518,0
1325633760000,1.30518,1325633760000,0,0,1.30518,1.30518,0
1325633880000,1.30521,1325633880000,0,0,1.30521,1.30521,0
1325633940000,1.30515,1325633940000,0,0,1.30515,1.30515,0
1325634000000,1.30513,1325634000000,0,0,1.30513,1.30513,0
1325634060000,1.30508,1325634060000,0,0,1.30508,1.30508,0
1325634120000,1.30515,1325634120000,0,0,1.30515,1.30515,0
1325634180000,1.30528,1325634180000,0,0,1.30528,1.30528,0
1325634240000,1.30534,1325634240000,0,0,1.30534,1.30534,0
1325634300000,1.30521,1325634300000,0,0,1.30521,1.30521,0
1325634360000,1.30516,1325634360000,0,0,1.30516,1.30516,0
1325634420000,1.30507,1325634420000,0,0,1.30507,1.30507,0
1325634480000,1.3051,1325634480000,0,0,1.3051,1.3051,0
1325634540000,1.30515,1325634540000,0,0,1.30515,1.30515,0
1325634600000,1.30524,1325634600000,0,0,1.30524,1.30524,0
1325634660000,1.30509,1325634660000,0,0,1.30509,1.30509,0
1325634720000,1.30505,1325634720000,0,0,1.30505,1.30505,0
1325634780000,1.30504,1325634780000,0,0,1.30504,1.30504,0
1325634840000,1.30503,1325634840000,0,0,1.30503,1.30503,0
1325634900000,1.305,1325634900000,0,0,1.305,1.305,0
1325634960000,1.30505,1325634960000,0,0,1.30505,1.30505,0
1325635020000,1.30515,1325635020000,0,0,1.30515,1.30515,0
1325635080000,1.30515,1325635080000,0,0,1.30515,1.30515,0
1325635140000,1.30524,1325635140000,0,0,1.30524,1.30524,0
1325635200000,1.30534,1325635200000,0,0,1.30534,1.30534,0
1325635260000,1.30539,1325635260000,0,0,1.30539,1.30539,0
1325635320000,1.30531,1325635320000,0,0,1.30531,1.30531,0
1325635380000,1.30528,1325635380000,0,0,1.30528,1.30528,0
1325635440000,1.30539,1325635440000,0,0,1.30539,1.30539,0
1325635500000,1.3055,1325635500000,0,0,1.3055,1.3055,0
1325635560000,1.30531,1325635560000,0,0,1.30531,1.30531,0
1325635620000,1.30528,1325635620000,0,0,1.30528,1.30528,0
1325635680000,1.30514,1325635680000,0,0,1.30514,1.30514,0
1325635740000,1.30523,1325635740000,0,0,1.30523,1.30523,0
1325635800000,1.30512,1325635800000,0,0,1.30512,1.30512,0
1325635860000,1.30513,1325635860000,0,0,1.30513,1.30513,0
1325635920000,1.30509,1325635920000,0,0,1.30509,1.30509,0
1325635980000,1.3052,1325635980000,0,0,1.3052,1.3052,0
1325636040000,1.3052,1325636040000,0,0,1.3052,1.3052,0
1325636100000,1.30514,1325636100000,0,0,1.30514,1.30514,0
1325636160000,1.30499,1325636160000,0,0,1.30499,1.30499,0
1325636220000,1.30505,1325636220000,0,0,1.30505,1.30505,0
1325636280000,1.30517,1325636280000,0,0,1.30517,1.30517,0
1325636340000,1.30503,1325636340000,0,0,1.30503,1.30503,0
1325636400000,1.30508,1325636400000,0,0,1.30508,1.30508,0
1325636460000,1.3051,1325636460000,0,0,1.3051,1.3051,0
1325636520000,1.30515,1325636520000,0,0,1.30515,1.30515,0
1325636580000,1.30514,1325636580000,0,0,1.30514,1.30514,0
1325636640000,1.30488,1325636640000,0,0,1.30488,1.30488,0
1325636700000,1.30491,1325636700000,0,0,1.30491,1.30491,0
1325636760000,1.30492,1325636760000,0,0,1.30492,1.30492,0
1325636820000,1.3048,1325636820000,0,0,1.3048,1.3048,0
1325636880000,1.30487,1325636880000,0,0,1.30487,1.30487,0
1325636940000,1.30483,1325636940000,0,0,1.30483,1.30483,0
1325637000000,1.30485,1325637000000,0,0,1.30485,1.30485,0
1325637060000,1.30485,1325637060000,0,0,1.30485,1.30485,0
1325637120000,1.3049,1325637120000,0,0,1.3049,1.3049,0
1325637180000,1.30496,1325637180000,0,0,1.30496,1.30496,0
1325637240000,1.30495,1325637240000,0,0,1.30495,1.30495,0
1325637300000,1.30489,1325637300000,0,0,1.30489,1.30489,0
1325637360000,1.30488,1325637360000,0,0,1.30488,1.30488,0
1325637420000,1.30482,1325637420000,0,0,1.30482,1.30482,0
1325637480000,1.30476,1325637480000,0,0,1.30476,1.30476,0
1325637540000,1.30473,1325637540000,0,0,1.30473,1.30473,0
1325637600000,1.30482,1325637600000,0,0,1.30482,1.30482,0
1325637660000,1.30476,1325637660000,0,0,1.30476,1.30476,0
1325637720000,1.30477,1325637720000,0,0,1.30477,1.30477,0
1325637780000,1.30475,1325637780000,0,0,1.30475,1.30475,0
1325637840000,1.30468,1325637840000,0,0,1.30468,1.30468,0
1325637900000,1.30467,1325637900000,0,0,1.30467,1.30467,0
1325637960000,1.30466,1325637960000,0,0,1.30466,1.30466,0
1325638020000,1.30473,1325638020000,0,0,1.30473,1.30473,0
1325638080000,1.30473,1325638080000,0,0,1.30473,1.30473,0
1325638140000,1.30474,1325638140000,0,0,1.30474,1.30474,0
1325638200000,1.30472,1325638200000,0,0,1.30472,1.30472,0
1325638260000,1.30469,1325638260000,0,0,1.30469,1.30469,0
1325638320000,1.30461,1325638320000,0,0,1.30461,1.30461,0
1325638380000,1.3045,1325638380000,0,0,1.3045,1.3045,0
1325638440000,1.30469,1325638440000,0,0,1.30469,1.30469,0
1325638500000,1.30468,1325638500000,0,0,1.30468,1.30468,0
1325638560000,1.3047,1325638560000,0,0,1.3047,1.3047,0
1325638620000,1.30469,1325638620000,0,0,1.30469,1.30469,0
1325638680000,1.30483,1325638680000,0,0,1.30483,1.30483,0
1325638740000,1.30488,1325638740000,0,0,1.30488,1.30488,0
1325638800000,1.3047,1325638800000,0,0,1.3047,1.3047,0
1325638860000,1.30469,1325638860000,0,0,1.30469,1.30469,0
1325638920000,1.30468,1325638920000,0,0,1.30468,1.30468,0
1325638980000,1.3046,1325638980000,0,0,1.3046,1.3046,0
1325639040000,1.30461,1325639040000,0,0,1.30461,1.30461,0
1325639100000,1.30461,1325639100000,0,0,1.30461,1.30461,0
1325639160000,1.30465,1325639160000,0,0,1.30465,1.30465,0
1325639220000,1.30465,1325639220000,0,0,1.30465,1.30465,0
1325639280000,1.30472,1325639280000,0,0,1.30472,1.30472,0
1325639340000,1.30475,1325639340000,0,0,1.30475,1.30475,0
1325639400000,1.30485,1325639400000,0,0,1.30485,1.30485,0
1325639460000,1.30477,1325639460000,0,0,1.30477,1.30477,0
1325639520000,1.30479,1325639520000,0,0,1.30479,1.30479,0
1325639580000,1.30479,1325639580000,0,0,1.30479,1.30479,0
1325639640000,1.30485,1325639640000,0,0,1.30485,1.30485,0
1325639700000,1.30478,1325639700000,0,0,1.30478,1.30478,0
1325639760000,1.30476,1325639760000,0,0,1.30476,1.30476,0
1325639820000,1.30477,1325639820000,0,0,1.30477,1.30477,0
1325639880000,1.30484,1325639880000,0,0,1.30484,1.30484,0
1325639940000,1.30488,1325639940000,0,0,1.30488,1.30488,0
1325640000000,1.30477,1325640000000,0,0,1.30477,1.30477,0
1325640060000,1.30485,1325640060000,0,0,1.30485,1.30485,0
1325640120000,1.30488,1325640120000,0,0,1.30488,1.30488,0
1325640180000,1.30487,1325640180000,0,0,1.30487,1.30487,0
1325640240000,1.3048,1325640240000,0,0,1.3048,1.3048,0
1325640300000,1.3048,1325640300000,0,0,1.3048,1.3048,0
1325640360000,1.30478,1325640360000,0,0,1.30478,1.30478,0
1325640420000,1.30477,1325640420000,0,0,1.30477,1.30477,0
1325640480000,1.30477,1325640480000,0,0,1.30477,1.30477,0
1325640540000,1.30477,1325640540000,0,0,1.30477,1.30477,0
1325640600000,1.30461,1325640600000,0,0,1.30461,1.30461,0
1325640660000,1.30465,1325640660000,0,0,1.30465,1.30465,0
1325640720000,1.3046,1325640720000,0,0,1.3046,1.3046,0
1325640780000,1.30467,1325640780000,0,0,1.30467,1.30467,0
1325640840000,1.30463,1325640840000,0,0,1.30463,1.30463,0
1325640900000,1.30466,1325640900000,0,0,1.30466,1.30466,0
1325640960000,1.30467,1325640960000,0,0,1.30467,1.30467,0
1325641020000,1.30472,1325641020000,0,0,1.30472,1.30472,0
1325641080000,1.3047,1325641080000,0,0,1.3047,1.3047,0
1325641140000,1.30468,1325641140000,0,0,1.30468,1.30468,0
1325641260000,1.30471,1325641260000,0,0,1.30471,1.30471,0
1325641320000,1.30473,1325641320000,0,0,1.30473,1.30473,0
1325641380000,1.30469,1325641380000,0,0,1.30469,1.30469,0
1325641440000,1.30467,1325641440000,0,0,1.30467,1.30467,0
1325641500000,1.30464,1325641500000,0,0,1.30464,1.30464,0
1325641560000,1.30467,1325641560000,0,0,1.30467,1.30467,0
1325641620000,1.30467,1325641620000,0,0,1.30467,1.30467,0
1325641680000,1.30472,1325641680000,0,0,1.30472,1.30472,0
1325641800000,1.30472,1325641800000,0,0,1.30472,1.30472,0
1325641920000,1.30471,1325641920000,0,0,1.30471,1.30471,0
1325641980000,1.30469,1325641980000,0,0,1.30469,1.30469,0
1325642040000,1.30473,1325642040000,0,0,1.30473,1.30473,0
1325642100000,1.30467,1325642100000,0,0,1.30467,1.30467,0
1325642160000,1.30466,1325642160000,0,0,1.30466,1.30466,0
1325642220000,1.30466,1325642220000,0,0,1.30466,1.30466,0
1325642280000,1.30462,1325642280000,0,0,1.30462,1.30462,0
1325642340000,1.30464,1325642340000,0,0,1.30464,1.30464,0
1325642400000,1.30463,1325642400000,0,0,1.30463,1.30463,0
1325642460000,1.30463,1325642460000,0,0,1.30463,1.30463,0
1325642520000,1.30463,1325642520000,0,0,1.30463,1.30463,0
1325642640000,1.30459,1325642640000,0,0,1.30459,1.30459,0
1325642700000,1.30457,1325642700000,0,0,1.30457,1.30457,0
1325642760000,1.30458,1325642760000,0,0,1.30458,1.30458,0
1325642820000,1.30466,1325642820000,0,0,1.30466,1.30466,0
1325642880000,1.30465,1325642880000,0,0,1.30465,1.30465,0
1325642940000,1.30459,1325642940000,0,0,1.30459,1.30459,0
1325643000000,1.30461,1325643000000,0,0,1.30461,1.30461,0
1325643060000,1.30462,1325643060000,0,0,1.30462,1.30462,0
1325643120000,1.30463,1325643120000,0,0,1.30463,1.30463,0
1325643180000,1.3046,1325643180000,0,0,1.3046,1.3046,0
1325643240000,1.30454,1325643240000,0,0,1.30454,1.30454,0
1325643300000,1.30451,1325643300000,0,0,1.30451,1.30451,0
1325643360000,1.30458,1325643360000,0,0,1.30458,1.30458,0
1325643420000,1.30461,1325643420000,0,0,1.30461,1.30461,0
1325643480000,1.30459,1325643480000,0,0,1.30459,1.30459,0
1325643540000,1.30462,1325643540000,0,0,1.30462,1.30462,0
1325643600000,1.3046,1325643600000,0,0,1.3046,1.3046,0
1325643660000,1.30459,1325643660000,0,0,1.30459,1.30459,0
1325643720000,1.30454,1325643720000,0,0,1.30454,1.30454,0
1325643780000,1.30457,1325643780000,0,0,1.30457,1.30457,0
1325643900000,1.30453,1325643900000,0,0,1.30453,1.30453,0
1325643960000,1.30456,1325643960000,0,0,1.30456,1.30456,0
1325644020000,1.30456,1325644020000,0,0,1.30456,1.30456,0
1325644080000,1.30453,1325644080000,0,0,1.30453,1.30453,0
1325644140000,1.30456,1325644140000,0,0,1.30456,1.30456,0
1325644200000,1.30455,1325644200000,0,0,1.30455,1.30455,0
1325644260000,1.30454,1325644260000,0,0,1.30454,1.30454,0
1325644320000,1.30453,1325644320000,0,0,1.30453,1.30453,0
1325644380000,1.30453,1325644380000,0,0,1.30453,1.30453,0
1325644440000,1.30449,1325644440000,0,0,1.30449,1.30449,0
1325644500000,1.30335,1325644500000,0,0,1.30335,1.30335,0
1325644560000,1.3033,1325644560000,0,0,1.3033,1.3033,0
1325644620000,1.30327,1325644620000,0,0,1.30327,1.30327,0
1325644680000,1.3032,1325644680000,0,0,1.3032,1.3032,0
1325644740000,1.30288,1325644740000,0,0,1.30288,1.30288,0
1325644800000,1.30287,1325644800000,0,0,1.30287,1.30287,0
1325644860000,1.30293,1325644860000,0,0,1.30293,1.30293,0
1325644920000,1.30256,1325644920000,0,0,1.30256,1.30256,0
1325644980000,1.30264,1325644980000,0,0,1.30264,1.30264,0
1325645040000,1.30272,1325645040000,0,0,1.30272,1.30272,0
1325645100000,1.30248,1325645100000,0,0,1.30248,1.30248,0
1325645160000,1.30272,1325645160000,0,0,1.30272,1.30272,0
1325645220000,1.30271,1325645220000,0,0,1.30271,1.30271,0
1325645280000,1.30273,1325645280000,0,0,1.30273,1.30273,0
1325645340000,1.30294,1325645340000,0,0,1.30294,1.30294,0
1325645400000,1.30296,1325645400000,0,0,1.30296,1.30296,0
1325645460000,1.30295,1325645460000,0,0,1.30295,1.30295,0
1325645520000,1.30274,1325645520000,0,0,1.30274,1.30274,0
1325645580000,1.30238,1325645580000,0,0,1.30238,1.30238,0
1325645640000,1.30252,1325645640000,0,0,1.30252,1.30252,0
1325645700000,1.3026,1325645700000,0,0,1.3026,1.3026,0
1325645760000,1.30258,1325645760000,0,0,1.30258,1.30258,0
1325645820000,1.3026,1325645820000,0,0,1.3026,1.3026,0
1325645880000,1.30253,1325645880000,0,0,1.30253,1.30253,0
1325645940000,1.30255,1325645940000,0,0,1.30255,1.30255,0
1325646000000,1.30258,1325646000000,0,0,1.30258,1.30258,0
1325646060000,1.30236,1325646060000,0,0,1.30236,1.30236,0
1325646120000,1.30235,1325646120000,0,0,1.30235,1.30235,0
1325646180000,1.30231,1325646180000,0,0,1.30231,1.30231,0
1325646240000,1.3024,1325646240000,0,0,1.3024,1.3024,0
1325646300000,1.30238,1325646300000,0,0,1.30238,1.30238,0
1325646360000,1.30227,1325646360000,0,0,1.30227,1.30227,0
1325646420000,1.30229,1325646420000,0,0,1.30229,1.30229,0
1325646480000,1.30223,1325646480000,0,0,1.30223,1.30223,0
1325646540000,1.30228,1325646540000,0,0,1.30228,1.30228,0
1325646600000,1.3023,1325646600000,0,0,1.3023,1.3023,0
1325646660000,1.30227,1325646660000,0,0,1.30227,1.30227,0
1325646720000,1.30225,1325646720000,0,0,1.30225,1.30225,0
1325646780000,1.30224,1325646780000,0,0,1.30224,1.30224,0
1325646840000,1.30231,1325646840000,0,0,1.30231,1.30231,0
1325646900000,1.30258,1325646900000,0,0,1.30258,1.30258,0
1325646960000,1.30256,1325646960000,0,0,1.30256,1.30256,0
1325647020000,1.3026,1325647020000,0,0,1.3026,1.3026,0
1325647080000,1.30264,1325647080000,0,0,1.30264,1.30264,0
1325647140000,1.3027,1325647140000,0,0,1.3027,1.3027,0
1325647200000,1.30275,1325647200000,0,0,1.30275,1.30275,0
1325647260000,1.30283,1325647260000,0,0,1.30283,1.30283,0
1325647320000,1.30291,1325647320000,0,0,1.30291,1.30291,0
1325647380000,1.30292,1325647380000,0,0,1.30292,1.30292,0
1325647440000,1.30301,1325647440000,0,0,1.30301,1.30301,0
1325647500000,1.30308,1325647500000,0,0,1.30308,1.30308,0
1325647560000,1.303,1325647560000,0,0,1.303,1.303,0
1325647620000,1.3029,1325647620000,0,0,1.3029,1.3029,0
1325647680000,1.30289,1325647680000,0,0,1.30289,1.30289,0
1325647740000,1.3029,1325647740000,0,0,1.3029,1.3029,0
1325647800000,1.30289,1325647800000,0,0,1.30289,1.30289,0
1325647860000,1.30297,1325647860000,0,0,1.30297,1.30297,0
1325647980000,1.303,1325647980000,0,0,1.303,1.303,0
1325648040000,1.30305,1325648040000,0,0,1.30305,1.30305,0
1325648100000,1.30306,1325648100000,0,0,1.30306,1.30306,0
1325648160000,1.30304,1325648160000,0,0,1.30304,1.30304,0
1325648220000,1.30304,1325648220000,0,0,1.30304,1.30304,0
1325648280000,1.30309,1325648280000,0,0,1.30309,1.30309,0
1325648340000,1.30311,1325648340000,0,0,1.30311,1.30311,0
1325648400000,1.30311,1325648400000,0,0,1.30311,1.30311,0
1325648460000,1.30311,1325648460000,0,0,1.30311,1.30311,0
1325648520000,1.30306,1325648520000,0,0,1.30306,1.30306,0
1325648580000,1.30305,1325648580000,0,0,1.30305,1.30305,0
1325648640000,1.30304,1325648640000,0,0,1.30304,1.30304,0
1325648700000,1.30317,1325648700000,0,0,1.30317,1.30317,0
1325648760000,1.30317,1325648760000,0,0,1.30317,1.30317,0
1325648820000,1.30317,1325648820000,0,0,1.30317,1.30317,0
1325648880000,1.30324,1325648880000,0,0,1.30324,1.30324,0
1325648940000,1.30324,1325648940000,0,0,1.30324,1.30324,0
1325649000000,1.30311,1325649000000,0,0,1.30311,1.30311,0
1325649060000,1.30322,1325649060000,0,0,1.30322,1.30322,0
1325649120000,1.30317,1325649120000,0,0,1.30317,1.30317,0
1325649180000,1.30324,1325649180000,0,0,1.30324,1.30324,0
1325649240000,1.30337,1325649240000,0,0,1.30337,1.30337,0
1325649300000,1.30341,1325649300000,0,0,1.30341,1.30341,0
1325649360000,1.30343,1325649360000,0,0,1.30343,1.30343,0
1325649420000,1.30341,1325649420000,0,0,1.30341,1.30341,0
1325649480000,1.30357,1325649480000,0,0,1.30357,1.30357,0
1325649540000,1.30369,1325649540000,0,0,1.30369,1.30369,0
1325649600000,1.30361,1325649600000,0,0,1.30361,1.30361,0
1325649660000,1.30378,1325649660000,0,0,1.30378,1.30378,0
1325649720000,1.30388,1325649720000,0,0,1.30388,1.30388,0
1325649780000,1.30371,1325649780000,0,0,1.30371,1.30371,0
1325649840000,1.30375,1325649840000,0,0,1.30375,1.30375,0
1325649900000,1.30373,1325649900000,0,0,1.30373,1.30373,0
1325649960000,1.30369,1325649960000,0,0,1.30369,1.30369,0
1325650020000,1.30368,1325650020000,0,0,1.30368,1.30368,0
1325650080000,1.30377,1325650080000,0,0,1.30377,1.30377,0
1325650140000,1.30375,1325650140000,0,0,1.30375,1.30375,0
1325650200000,1.30374,1325650200000,0,0,1.30374,1.30374,0
1325650260000,1.30375,1325650260000,0,0,1.30375,1.30375,0
1325650320000,1.30372,1325650320000,0,0,1.30372,1.30372,0
1325650380000,1.30364,1325650380000,0,0,1.30364,1.30364,0
1325650440000,1.30355,1325650440000,0,0,1.30355,1.30355,0
1325650500000,1.30352,1325650500000,0,0,1.30352,1.30352,0
1325650560000,1.30346,1325650560000,0,0,1.30346,1.30346,0
1325650620000,1.30344,1325650620000,0,0,1.30344,1.30344,0
1325650680000,1.30338,1325650680000,0,0,1.30338,1.30338,0
1325650740000,1.30332,1325650740000,0,0,1.30332,1.30332,0
1325650800000,1.30328,1325650800000,0,0,1.30328,1.30328,0
1325650860000,1.3033,1325650860000,0,0,1.3033,1.3033,0
1325650920000,1.30329,1325650920000,0,0,1.30329,1.30329,0
1325650980000,1.3032,1325650980000,0,0,1.3032,1.3032,0
